===============================================================================
Id,TSLA_data,len,datetime,open,high,low,close,volume,openinterest,GoldCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
23,TSLA_data,23,2021-06-11 19:26:00,609.5,609.51,609.5,609.51,561.0,561.0,GoldCross,23,737952.8097222223,Broker,23,10000.0,10000.0,BuySell,23,,,Trades - Net Profit/Loss,23,,
24,TSLA_data,24,2021-06-11 19:24:00,609.51,609.51,609.51,609.51,148.0,148.0,GoldCross,24,737952.8083333333,Broker,24,10000.0,10000.0,BuySell,24,,,Trades - Net Profit/Loss,24,,
25,TSLA_data,25,2021-06-11 19:23:00,609.6,609.6,609.6,609.6,276.0,276.0,GoldCross,25,737952.807638889,Broker,25,10000.0,10000.0,BuySell,25,,,Trades - Net Profit/Loss,25,,
26,TSLA_data,26,2021-06-11 19:22:00,609.45,609.45,609.45,609.45,115.0,115.0,GoldCross,26,737952.8069444444,Broker,26,10000.0,10000.0,BuySell,26,,,Trades - Net Profit/Loss,26,,
27,TSLA_data,27,2021-06-11 19:18:00,609.5,609.5,609.5,609.5,709.0,709.0,GoldCross,27,737952.8041666667,Broker,27,10000.0,10000.0,BuySell,27,,,Trades - Net Profit/Loss,27,,
28,TSLA_data,28,2021-06-11 19:10:00,609.44,609.5,609.44,609.5,2204.0,2204.0,GoldCross,28,737952.7986111111,Broker,28,10000.0,10000.0,BuySell,28,,,Trades - Net Profit/Loss,28,,
29,TSLA_data,29,2021-06-11 19:09:00,609.44,609.44,609.43,609.43,1254.0,1254.0,GoldCross,29,737952.7979166667,Broker,29,10000.0,10000.0,BuySell,29,,,Trades - Net Profit/Loss,29,,
30,TSLA_data,30,2021-06-11 19:08:00,609.43,609.43,609.43,609.43,1146.0,1146.0,GoldCross,30,737952.7972222222,Broker,30,10000.0,10000.0,BuySell,30,,,Trades - Net Profit/Loss,30,,
31,TSLA_data,31,2021-06-11 19:05:00,609.41,609.41,609.41,609.41,212.0,212.0,GoldCross,31,737952.7951388889,Broker,31,10000.0,10000.0,BuySell,31,,,Trades - Net Profit/Loss,31,,
32,TSLA_data,32,2021-06-11 19:04:00,609.36,609.36,609.36,609.36,825.0,825.0,GoldCross,32,737952.7944444445,Broker,32,10000.0,10000.0,BuySell,32,,,Trades - Net Profit/Loss,32,,
33,TSLA_data,33,2021-06-11 19:03:00,609.2,609.2,609.2,609.2,218.0,218.0,GoldCross,33,737952.79375,Broker,33,10000.0,10000.0,BuySell,33,,,Trades - Net Profit/Loss,33,,
34,TSLA_data,34,2021-06-11 19:02:00,609.3,609.36,609.3,609.3,1113.0,1113.0,GoldCross,34,737952.7930555556,Broker,34,10000.0,10000.0,BuySell,34,,,Trades - Net Profit/Loss,34,,
35,TSLA_data,35,2021-06-11 19:01:00,609.3,609.3,609.3,609.3,331.0,331.0,GoldCross,35,737952.7923611111,Broker,35,10000.0,10000.0,BuySell,35,,,Trades - Net Profit/Loss,35,,
36,TSLA_data,36,2021-06-11 18:55:00,609.36,609.36,609.36,609.36,182.0,182.0,GoldCross,36,737952.7881944445,Broker,36,10000.0,10000.0,BuySell,36,,,Trades - Net Profit/Loss,36,,
37,TSLA_data,37,2021-06-11 18:53:00,609.06,609.06,609.06,609.06,1024.0,1024.0,GoldCross,37,737952.7868055556,Broker,37,10000.0,10000.0,BuySell,37,,,Trades - Net Profit/Loss,37,,
38,TSLA_data,38,2021-06-11 18:52:00,609.1599,609.1599,609.1599,609.1599,681.0,681.0,GoldCross,38,737952.786111111,Broker,38,10000.0,10000.0,BuySell,38,,,Trades - Net Profit/Loss,38,,
39,TSLA_data,39,2021-06-11 18:50:00,609.1,609.1,609.06,609.06,736.0,736.0,GoldCross,39,737952.7847222222,Broker,39,10000.0,10000.0,BuySell,39,,,Trades - Net Profit/Loss,39,,
40,TSLA_data,40,2021-06-11 18:43:00,609.01,609.01,609.01,609.01,178.0,178.0,GoldCross,40,737952.7798611111,Broker,40,10000.0,10000.0,BuySell,40,,,Trades - Net Profit/Loss,40,,
41,TSLA_data,41,2021-06-11 18:31:00,609.05,609.05,609.05,609.05,157.0,157.0,GoldCross,41,737952.7715277778,Broker,41,10000.0,10000.0,BuySell,41,,,Trades - Net Profit/Loss,41,,
42,TSLA_data,42,2021-06-11 18:26:00,609.04,609.04,609.04,609.04,451.0,451.0,GoldCross,42,737952.7680555555,Broker,42,10000.0,10000.0,BuySell,42,,,Trades - Net Profit/Loss,42,,
43,TSLA_data,43,2021-06-11 18:25:00,609.0,609.0,609.0,609.0,369.0,369.0,GoldCross,43,737952.7673611111,Broker,43,10000.0,10000.0,BuySell,43,,,Trades - Net Profit/Loss,43,,
44,TSLA_data,44,2021-06-11 18:24:00,609.1,609.1,609.1,609.1,155.0,155.0,GoldCross,44,737952.7666666667,Broker,44,10000.0,10000.0,BuySell,44,,,Trades - Net Profit/Loss,44,,
45,TSLA_data,45,2021-06-11 18:20:00,609.0,609.0,609.0,609.0,2745.0,2745.0,GoldCross,45,737952.7638888889,Broker,45,10000.0,10000.0,BuySell,45,,,Trades - Net Profit/Loss,45,,
46,TSLA_data,46,2021-06-11 18:19:00,609.0,609.0,609.0,609.0,475.0,475.0,GoldCross,46,737952.7631944445,Broker,46,10000.0,10000.0,BuySell,46,,,Trades - Net Profit/Loss,46,,
47,TSLA_data,47,2021-06-11 18:17:00,609.0,609.0,609.0,609.0,553.0,553.0,GoldCross,47,737952.7618055556,Broker,47,10000.0,10000.0,BuySell,47,,,Trades - Net Profit/Loss,47,,
48,TSLA_data,48,2021-06-11 18:14:00,609.1,609.1,609.1,609.1,653.0,653.0,GoldCross,48,737952.7597222222,Broker,48,10000.0,10000.0,BuySell,48,,,Trades - Net Profit/Loss,48,,
49,TSLA_data,49,2021-06-11 18:12:00,609.0,609.0,609.0,609.0,618.0,618.0,GoldCross,49,737952.7583333333,Broker,49,10000.0,10000.0,BuySell,49,,,Trades - Net Profit/Loss,49,,
50,TSLA_data,50,2021-06-11 18:08:00,609.24,609.24,609.24,609.24,105.0,105.0,GoldCross,50,737952.7555555556,Broker,50,10000.0,10000.0,BuySell,50,,,Trades - Net Profit/Loss,50,,
51,TSLA_data,51,2021-06-11 18:06:00,609.0,609.0,609.0,609.0,553.0,553.0,GoldCross,51,737952.7541666667,Broker,51,10000.0,10000.0,BuySell,51,,,Trades - Net Profit/Loss,51,,
52,TSLA_data,52,2021-06-11 18:04:00,609.45,609.45,609.45,609.45,204.0,204.0,GoldCross,52,737952.7527777777,Broker,52,10000.0,10000.0,BuySell,52,,,Trades - Net Profit/Loss,52,,
53,TSLA_data,53,2021-06-11 18:03:00,609.32,609.32,609.32,609.32,418.0,418.0,GoldCross,53,737952.7520833333,Broker,53,10000.0,10000.0,BuySell,53,,,Trades - Net Profit/Loss,53,,
54,TSLA_data,54,2021-06-11 17:59:00,609.31,609.31,609.0001,609.0001,1275.0,1275.0,GoldCross,54,737952.7493055556,Broker,54,10000.0,10000.0,BuySell,54,,,Trades - Net Profit/Loss,54,,
55,TSLA_data,55,2021-06-11 17:56:00,609.0,609.0,609.0,609.0,177.0,177.0,GoldCross,55,737952.7472222223,Broker,55,10000.0,10000.0,BuySell,55,,,Trades - Net Profit/Loss,55,,
56,TSLA_data,56,2021-06-11 17:53:00,609.25,609.25,609.25,609.25,548.0,548.0,GoldCross,56,737952.745138889,Broker,56,10000.0,10000.0,BuySell,56,,,Trades - Net Profit/Loss,56,,
57,TSLA_data,57,2021-06-11 17:52:00,609.01,609.01,609.01,609.01,408.0,408.0,GoldCross,57,737952.7444444444,Broker,57,10000.0,10000.0,BuySell,57,,,Trades - Net Profit/Loss,57,,
58,TSLA_data,58,2021-06-11 17:51:00,609.06,609.06,609.06,609.06,245.0,245.0,GoldCross,58,737952.74375,Broker,58,10000.0,10000.0,BuySell,58,,,Trades - Net Profit/Loss,58,,
59,TSLA_data,59,2021-06-11 17:50:00,609.0,609.0,609.0,609.0,202.0,202.0,GoldCross,59,737952.7430555555,Broker,59,10000.0,10000.0,BuySell,59,,,Trades - Net Profit/Loss,59,,
60,TSLA_data,60,2021-06-11 17:38:00,609.01,609.01,609.01,609.01,347.0,347.0,GoldCross,60,737952.7347222222,Broker,60,10000.0,10000.0,BuySell,60,,,Trades - Net Profit/Loss,60,,
61,TSLA_data,61,2021-06-11 17:35:00,609.01,609.01,609.01,609.01,594.0,594.0,GoldCross,61,737952.7326388889,Broker,61,10000.0,10000.0,BuySell,61,,,Trades - Net Profit/Loss,61,,
62,TSLA_data,62,2021-06-11 17:30:00,609.35,609.35,609.28,609.28,1322.0,1322.0,GoldCross,62,737952.7291666666,Broker,62,10000.0,10000.0,BuySell,62,,,Trades - Net Profit/Loss,62,,
63,TSLA_data,63,2021-06-11 17:28:00,609.35,609.35,609.35,609.35,342.0,342.0,GoldCross,63,737952.7277777778,Broker,63,10000.0,10000.0,BuySell,63,,,Trades - Net Profit/Loss,63,,
64,TSLA_data,64,2021-06-11 17:27:00,609.2,609.2,609.2,609.2,1379.0,1379.0,GoldCross,64,737952.7270833333,Broker,64,10000.0,10000.0,BuySell,64,,,Trades - Net Profit/Loss,64,,
65,TSLA_data,65,2021-06-11 17:26:00,609.05,609.28,608.94,609.28,593.0,593.0,GoldCross,65,737952.7263888889,Broker,65,10000.0,10000.0,BuySell,65,,,Trades - Net Profit/Loss,65,,
66,TSLA_data,66,2021-06-11 17:25:00,609.05,609.05,609.0,609.0,667.0,667.0,GoldCross,66,737952.7256944445,Broker,66,10000.0,10000.0,BuySell,66,,,Trades - Net Profit/Loss,66,,
67,TSLA_data,67,2021-06-11 17:24:00,609.28,609.28,609.28,609.28,831.0,831.0,GoldCross,67,737952.725,Broker,67,10000.0,10000.0,BuySell,67,,,Trades - Net Profit/Loss,67,,
68,TSLA_data,68,2021-06-11 17:23:00,609.3,609.3,609.3,609.3,370.0,370.0,GoldCross,68,737952.7243055556,Broker,68,10000.0,10000.0,BuySell,68,,,Trades - Net Profit/Loss,68,,
69,TSLA_data,69,2021-06-11 17:22:00,609.42,609.42,609.29,609.29,524.0,524.0,GoldCross,69,737952.723611111,Broker,69,10000.0,10000.0,BuySell,69,,,Trades - Net Profit/Loss,69,,
70,TSLA_data,70,2021-06-11 17:21:00,609.36,609.36,609.36,609.36,524.0,524.0,GoldCross,70,737952.7229166667,Broker,70,10000.0,10000.0,BuySell,70,,,Trades - Net Profit/Loss,70,,
71,TSLA_data,71,2021-06-11 17:18:00,609.5,609.5,609.5,609.5,167.0,167.0,GoldCross,71,737952.7208333333,Broker,71,10000.0,10000.0,BuySell,71,,,Trades - Net Profit/Loss,71,,
72,TSLA_data,72,2021-06-11 17:16:00,609.5,609.5,609.36,609.36,908.0,908.0,GoldCross,72,737952.7194444444,Broker,72,10000.0,10000.0,BuySell,72,,,Trades - Net Profit/Loss,72,,
73,TSLA_data,73,2021-06-11 17:15:00,609.5,609.5,609.5,609.5,896.0,896.0,GoldCross,73,737952.71875,Broker,73,10000.0,10000.0,BuySell,73,,,Trades - Net Profit/Loss,73,,
74,TSLA_data,74,2021-06-11 17:13:00,609.65,609.65,609.65,609.65,580.0,580.0,GoldCross,74,737952.7173611111,Broker,74,10000.0,10000.0,BuySell,74,,,Trades - Net Profit/Loss,74,,
75,TSLA_data,75,2021-06-11 17:12:00,609.65,609.65,609.65,609.65,824.0,824.0,GoldCross,75,737952.7166666667,Broker,75,10000.0,10000.0,BuySell,75,,,Trades - Net Profit/Loss,75,,
76,TSLA_data,76,2021-06-11 17:09:00,609.65,609.65,609.65,609.65,218.0,218.0,GoldCross,76,737952.7145833333,Broker,76,10000.0,10000.0,BuySell,76,,,Trades - Net Profit/Loss,76,,
77,TSLA_data,77,2021-06-11 17:08:00,609.6601,609.79,609.6601,609.79,717.0,717.0,GoldCross,77,737952.713888889,Broker,77,10000.0,10000.0,BuySell,77,,,Trades - Net Profit/Loss,77,,
78,TSLA_data,78,2021-06-11 17:07:00,609.8,609.8,609.8,609.8,469.0,469.0,GoldCross,78,737952.7131944444,Broker,78,10000.0,10000.0,BuySell,78,,,Trades - Net Profit/Loss,78,,
79,TSLA_data,79,2021-06-11 17:06:00,609.9,609.9,609.9,609.9,421.0,421.0,GoldCross,79,737952.7125,Broker,79,10000.0,10000.0,BuySell,79,,,Trades - Net Profit/Loss,79,,
80,TSLA_data,80,2021-06-11 17:03:00,609.82,609.82,609.82,609.82,557.0,557.0,GoldCross,80,737952.7104166667,Broker,80,10000.0,10000.0,BuySell,80,,,Trades - Net Profit/Loss,80,,
81,TSLA_data,81,2021-06-11 17:02:00,609.82,609.89,609.82,609.82,195995.0,195995.0,GoldCross,81,737952.7097222222,Broker,81,10000.0,10000.0,BuySell,81,,,Trades - Net Profit/Loss,81,,
82,TSLA_data,82,2021-06-11 17:00:00,610.01,610.01,610.01,610.01,311.0,311.0,GoldCross,82,737952.7083333334,Broker,82,10000.0,10000.0,BuySell,82,,,Trades - Net Profit/Loss,82,,
83,TSLA_data,83,2021-06-11 16:59:00,609.86,609.86,609.86,609.86,350.0,350.0,GoldCross,83,737952.7076388889,Broker,83,10000.0,10000.0,BuySell,83,,,Trades - Net Profit/Loss,83,,
84,TSLA_data,84,2021-06-11 16:58:00,609.88,610.01,609.88,610.01,1091.0,1091.0,GoldCross,84,737952.7069444444,Broker,84,10000.0,10000.0,BuySell,84,,,Trades - Net Profit/Loss,84,,
85,TSLA_data,85,2021-06-11 16:57:00,609.82,609.82,609.82,609.82,339.0,339.0,GoldCross,85,737952.70625,Broker,85,10000.0,10000.0,BuySell,85,,,Trades - Net Profit/Loss,85,,
86,TSLA_data,86,2021-06-11 16:56:00,609.89,609.89,609.89,609.89,281.0,281.0,GoldCross,86,737952.7055555555,Broker,86,10000.0,10000.0,BuySell,86,,,Trades - Net Profit/Loss,86,,
87,TSLA_data,87,2021-06-11 16:55:00,609.9,609.9,609.89,609.89,450.0,450.0,GoldCross,87,737952.7048611111,Broker,87,10000.0,10000.0,BuySell,87,,,Trades - Net Profit/Loss,87,,
88,TSLA_data,88,2021-06-11 16:51:00,610.1,610.1,610.1,610.1,891.0,891.0,GoldCross,88,737952.7020833333,Broker,88,10000.0,10000.0,BuySell,88,,,Trades - Net Profit/Loss,88,,
89,TSLA_data,89,2021-06-11 16:50:00,610.0,610.0,610.0,610.0,411.0,411.0,GoldCross,89,737952.7013888889,Broker,89,10000.0,10000.0,BuySell,89,,,Trades - Net Profit/Loss,89,,
90,TSLA_data,90,2021-06-11 16:49:00,609.85,609.85,609.85,609.85,719.0,719.0,GoldCross,90,737952.7006944445,Broker,90,10000.0,10000.0,BuySell,90,,,Trades - Net Profit/Loss,90,,
91,TSLA_data,91,2021-06-11 16:47:00,609.85,609.85,609.85,609.85,378.0,378.0,GoldCross,91,737952.6993055556,Broker,91,10000.0,10000.0,BuySell,91,,,Trades - Net Profit/Loss,91,,
92,TSLA_data,92,2021-06-11 16:45:00,609.85,609.85,609.85,609.85,546.0,546.0,GoldCross,92,737952.6979166666,Broker,92,10000.0,10000.0,BuySell,92,,,Trades - Net Profit/Loss,92,,
93,TSLA_data,93,2021-06-11 16:44:00,609.79,609.99,609.51,609.85,1936.0,1936.0,GoldCross,93,737952.6972222222,Broker,93,10000.0,10000.0,BuySell,93,,,Trades - Net Profit/Loss,93,,
94,TSLA_data,94,2021-06-11 16:43:00,609.96,609.96,609.88,609.88,4619.0,4619.0,GoldCross,94,737952.6965277778,Broker,94,10000.0,10000.0,BuySell,94,,,Trades - Net Profit/Loss,94,,
95,TSLA_data,95,2021-06-11 16:42:00,610.0,610.0,610.0,610.0,667.0,667.0,GoldCross,95,737952.6958333333,Broker,95,10000.0,10000.0,BuySell,95,,,Trades - Net Profit/Loss,95,,
96,TSLA_data,96,2021-06-11 16:41:00,609.96,609.96,609.96,609.96,522.0,522.0,GoldCross,96,737952.6951388889,Broker,96,10000.0,10000.0,BuySell,96,,,Trades - Net Profit/Loss,96,,
97,TSLA_data,97,2021-06-11 16:39:00,610.07,610.07,610.07,610.07,259.0,259.0,GoldCross,97,737952.69375,Broker,97,10000.0,10000.0,BuySell,97,,,Trades - Net Profit/Loss,97,,
98,TSLA_data,98,2021-06-11 16:38:00,610.09,610.09,610.09,610.09,374.0,374.0,GoldCross,98,737952.6930555556,Broker,98,10000.0,10000.0,BuySell,98,,,Trades - Net Profit/Loss,98,,
99,TSLA_data,99,2021-06-11 16:36:00,610.0899,610.0899,609.97,609.97,424.0,424.0,GoldCross,99,737952.6916666667,Broker,99,10000.0,10000.0,BuySell,99,,,Trades - Net Profit/Loss,99,,
100,TSLA_data,100,2021-06-11 16:34:00,610.01,610.01,610.0,610.0,712.0,712.0,GoldCross,100,737952.6902777777,Broker,100,10000.0,10000.0,BuySell,100,,,Trades - Net Profit/Loss,100,,
101,TSLA_data,101,2021-06-11 16:33:00,610.09,610.09,610.0,610.0,323.0,323.0,GoldCross,101,737952.6895833333,Broker,101,10000.0,10000.0,BuySell,101,,,Trades - Net Profit/Loss,101,,
102,TSLA_data,102,2021-06-11 16:31:00,609.96,610.04,609.96,610.04,1253.0,1253.0,GoldCross,102,737952.6881944444,Broker,102,10000.0,10000.0,BuySell,102,,,Trades - Net Profit/Loss,102,,
103,TSLA_data,103,2021-06-11 16:30:00,609.97,609.97,609.97,609.97,510.0,510.0,GoldCross,103,737952.6875,Broker,103,10000.0,10000.0,BuySell,103,,,Trades - Net Profit/Loss,103,,
104,TSLA_data,104,2021-06-11 16:29:00,610.0001,610.05,609.97,609.97,1274.0,1274.0,GoldCross,104,737952.6868055556,Broker,104,10000.0,10000.0,BuySell,104,,,Trades - Net Profit/Loss,104,,
105,TSLA_data,105,2021-06-11 16:28:00,610.0,610.0,610.0,610.0,328.0,328.0,GoldCross,105,737952.6861111111,Broker,105,10000.0,10000.0,BuySell,105,,,Trades - Net Profit/Loss,105,,
106,TSLA_data,106,2021-06-11 16:27:00,610.0,610.06,610.0,610.05,1649.0,1649.0,GoldCross,106,737952.6854166667,Broker,106,10000.0,10000.0,BuySell,106,,,Trades - Net Profit/Loss,106,,
107,TSLA_data,107,2021-06-11 16:26:00,610.1,610.1,610.1,610.1,280.0,280.0,GoldCross,107,737952.6847222223,Broker,107,10000.0,10000.0,BuySell,107,,,Trades - Net Profit/Loss,107,,
108,TSLA_data,108,2021-06-11 16:24:00,610.1399,610.1399,609.96,610.0,2243.0,2243.0,GoldCross,108,737952.6833333333,Broker,108,10000.0,10000.0,BuySell,108,,,Trades - Net Profit/Loss,108,,
109,TSLA_data,109,2021-06-11 16:22:00,610.0,610.15,610.0,610.15,1810.0,1810.0,GoldCross,109,737952.6819444444,Broker,109,10000.0,10000.0,BuySell,109,,,Trades - Net Profit/Loss,109,,
110,TSLA_data,110,2021-06-11 16:21:00,610.01,610.01,610.01,610.01,224.0,224.0,GoldCross,110,737952.68125,Broker,110,10000.0,10000.0,BuySell,110,,,Trades - Net Profit/Loss,110,,
111,TSLA_data,111,2021-06-11 16:20:00,610.01,610.01,610.0,610.0,814.0,814.0,GoldCross,111,737952.6805555555,Broker,111,10000.0,10000.0,BuySell,111,,,Trades - Net Profit/Loss,111,,
112,TSLA_data,112,2021-06-11 16:19:00,610.17,610.17,610.17,610.17,373.0,373.0,GoldCross,112,737952.6798611111,Broker,112,10000.0,10000.0,BuySell,112,,,Trades - Net Profit/Loss,112,,
113,TSLA_data,113,2021-06-11 16:18:00,610.19,610.25,610.1,610.1,1983.0,1983.0,GoldCross,113,737952.6791666667,Broker,113,10000.0,10000.0,BuySell,113,,,Trades - Net Profit/Loss,113,,
114,TSLA_data,114,2021-06-11 16:17:00,609.92,610.19,609.92,610.0,2688.0,2688.0,GoldCross,114,737952.6784722222,Broker,114,10000.0,10000.0,BuySell,114,,,Trades - Net Profit/Loss,114,,
115,TSLA_data,115,2021-06-11 16:16:00,609.92,609.92,609.92,609.92,648.0,648.0,GoldCross,115,737952.6777777778,Broker,115,10000.0,10000.0,BuySell,115,,,Trades - Net Profit/Loss,115,,
116,TSLA_data,116,2021-06-11 16:15:00,609.92,609.92,609.92,609.92,435.0,435.0,GoldCross,116,737952.6770833334,Broker,116,10000.0,10000.0,BuySell,116,,,Trades - Net Profit/Loss,116,,
117,TSLA_data,117,2021-06-11 16:14:00,609.89,609.94,609.89,609.91,1702.0,1702.0,GoldCross,117,737952.6763888889,Broker,117,10000.0,10000.0,BuySell,117,,,Trades - Net Profit/Loss,117,,
118,TSLA_data,118,2021-06-11 16:12:00,609.9,609.9,609.9,609.9,437.0,437.0,GoldCross,118,737952.675,Broker,118,10000.0,10000.0,BuySell,118,,,Trades - Net Profit/Loss,118,,
119,TSLA_data,119,2021-06-11 16:11:00,609.88,609.88,609.88,609.88,749.0,749.0,GoldCross,119,737952.6743055555,Broker,119,10000.0,10000.0,BuySell,119,,,Trades - Net Profit/Loss,119,,
120,TSLA_data,120,2021-06-11 16:10:00,609.9,609.9,609.89,609.89,761.0,761.0,GoldCross,120,737952.6736111111,Broker,120,10000.0,10000.0,BuySell,120,,,Trades - Net Profit/Loss,120,,
121,TSLA_data,121,2021-06-11 16:09:00,609.89,609.89,609.89,609.89,389.0,389.0,GoldCross,121,737952.6729166667,Broker,121,10000.0,10000.0,BuySell,121,,,Trades - Net Profit/Loss,121,,
122,TSLA_data,122,2021-06-11 16:08:00,610.0,610.0,609.89,609.89,688.0,688.0,GoldCross,122,737952.6722222222,Broker,122,10000.0,10000.0,BuySell,122,,,Trades - Net Profit/Loss,122,,
123,TSLA_data,123,2021-06-11 16:07:00,609.99,610.0,609.99,610.0,1477.0,1477.0,GoldCross,123,737952.6715277778,Broker,123,10000.0,10000.0,BuySell,123,,,Trades - Net Profit/Loss,123,,
124,TSLA_data,124,2021-06-11 16:06:00,609.89,609.89,609.89,609.89,1843.0,1843.0,GoldCross,124,737952.6708333333,Broker,124,10000.0,10000.0,BuySell,124,,,Trades - Net Profit/Loss,124,,
125,TSLA_data,125,2021-06-11 16:05:00,609.9,610.0,609.7,609.95,2849.0,2849.0,GoldCross,125,737952.6701388889,Broker,125,10000.0,10000.0,BuySell,125,,,Trades - Net Profit/Loss,125,,
126,TSLA_data,126,2021-06-11 16:04:00,609.85,609.95,609.7,609.7,2572.0,2572.0,GoldCross,126,737952.6694444445,Broker,126,10000.0,10000.0,BuySell,126,,,Trades - Net Profit/Loss,126,,
127,TSLA_data,127,2021-06-11 16:03:00,610.0,610.2,609.75,609.75,2778.0,2778.0,GoldCross,127,737952.66875,Broker,127,10000.0,10000.0,BuySell,127,,,Trades - Net Profit/Loss,127,,
128,TSLA_data,128,2021-06-11 16:02:00,609.89,609.89,609.44,609.89,89871.0,89871.0,GoldCross,128,737952.6680555556,Broker,128,10000.0,10000.0,BuySell,128,,,Trades - Net Profit/Loss,128,,
129,TSLA_data,129,2021-06-11 16:01:00,609.89,610.02,609.75,609.89,24768.0,24768.0,GoldCross,129,737952.6673611111,Broker,129,10000.0,10000.0,BuySell,129,,,Trades - Net Profit/Loss,129,,
130,TSLA_data,130,2021-06-11 16:00:00,609.84,609.95,609.53,609.89,100257.0,100257.0,GoldCross,130,737952.6666666666,Broker,130,10000.0,10000.0,BuySell,130,,,Trades - Net Profit/Loss,130,,
131,TSLA_data,131,2021-06-11 15:59:00,609.52,609.91,609.37,609.8,81762.0,81762.0,GoldCross,131,737952.6659722222,Broker,131,10000.0,10000.0,BuySell,131,,,Trades - Net Profit/Loss,131,,
132,TSLA_data,132,2021-06-11 15:58:00,609.53,609.62,609.32,609.48,70847.0,70847.0,GoldCross,132,737952.6652777778,Broker,132,10000.0,10000.0,BuySell,132,,,Trades - Net Profit/Loss,132,,
133,TSLA_data,133,2021-06-11 15:57:00,609.71,609.75,609.31,609.51,59930.0,59930.0,GoldCross,133,737952.6645833333,Broker,133,10000.0,10000.0,BuySell,133,,,Trades - Net Profit/Loss,133,,
134,TSLA_data,134,2021-06-11 15:56:00,609.905,609.91,609.5,609.655,62078.0,62078.0,GoldCross,134,737952.6638888889,Broker,134,10000.0,10000.0,BuySell,134,,,Trades - Net Profit/Loss,134,,
135,TSLA_data,135,2021-06-11 15:55:00,609.83,610.1499,609.8,609.8,95447.0,95447.0,GoldCross,135,737952.6631944445,Broker,135,10000.0,10000.0,BuySell,135,,,Trades - Net Profit/Loss,135,,
136,TSLA_data,136,2021-06-11 15:54:00,609.14,609.98,609.0101,609.82,85191.0,85191.0,GoldCross,136,737952.6625,Broker,136,10000.0,10000.0,BuySell,136,,,Trades - Net Profit/Loss,136,,
137,TSLA_data,137,2021-06-11 15:53:00,608.43,609.1195,608.4,609.04,75277.0,75277.0,GoldCross,137,737952.6618055556,Broker,137,10000.0,10000.0,BuySell,137,,,Trades - Net Profit/Loss,137,,
138,TSLA_data,138,2021-06-11 15:52:00,608.44,608.84,608.19,608.375,64158.0,64158.0,GoldCross,138,737952.661111111,Broker,138,10000.0,10000.0,BuySell,138,,,Trades - Net Profit/Loss,138,,
139,TSLA_data,139,2021-06-11 15:51:00,607.25,608.7,607.25,608.4,102239.0,102239.0,GoldCross,139,737952.6604166667,Broker,139,10000.0,10000.0,BuySell,139,,,Trades - Net Profit/Loss,139,,
140,TSLA_data,140,2021-06-11 15:50:00,607.06,607.25,606.9184,607.25,46040.0,46040.0,GoldCross,140,737952.6597222222,Broker,140,10000.0,10000.0,BuySell,140,,,Trades - Net Profit/Loss,140,,
141,TSLA_data,141,2021-06-11 15:49:00,606.911,607.2391,606.7901,607.0301,36421.0,36421.0,GoldCross,141,737952.6590277777,Broker,141,10000.0,10000.0,BuySell,141,,,Trades - Net Profit/Loss,141,,
142,TSLA_data,142,2021-06-11 15:48:00,606.1001,607.19,606.08,607.0134,71179.0,71179.0,GoldCross,142,737952.6583333333,Broker,142,10000.0,10000.0,BuySell,142,,,Trades - Net Profit/Loss,142,,
143,TSLA_data,143,2021-06-11 15:47:00,605.78,606.25,605.779,606.11,53189.0,53189.0,GoldCross,143,737952.6576388889,Broker,143,10000.0,10000.0,BuySell,143,,,Trades - Net Profit/Loss,143,,
144,TSLA_data,144,2021-06-11 15:46:00,605.58,605.77,605.45,605.77,23211.0,23211.0,GoldCross,144,737952.6569444444,Broker,144,10000.0,10000.0,BuySell,144,,,Trades - Net Profit/Loss,144,,
145,TSLA_data,145,2021-06-11 15:45:00,605.51,605.79,605.23,605.641,45762.0,45762.0,GoldCross,145,737952.65625,Broker,145,10000.0,10000.0,BuySell,145,,,Trades - Net Profit/Loss,145,,
146,TSLA_data,146,2021-06-11 15:44:00,605.9899,606.031,605.6,605.6,55065.0,55065.0,GoldCross,146,737952.6555555556,Broker,146,10000.0,10000.0,BuySell,146,,,Trades - Net Profit/Loss,146,,
147,TSLA_data,147,2021-06-11 15:43:00,606.62,606.62,605.84,605.9,91430.0,91430.0,GoldCross,147,737952.6548611111,Broker,147,10000.0,10000.0,BuySell,147,,,Trades - Net Profit/Loss,147,,
148,TSLA_data,148,2021-06-11 15:42:00,607.39,607.39,606.62,606.69,52648.0,52648.0,GoldCross,148,737952.6541666667,Broker,148,10000.0,10000.0,BuySell,148,,,Trades - Net Profit/Loss,148,,
149,TSLA_data,149,2021-06-11 15:41:00,607.5517,607.73,607.18,607.43,43248.0,43248.0,GoldCross,149,737952.6534722223,Broker,149,10000.0,10000.0,BuySell,149,,,Trades - Net Profit/Loss,149,,
150,TSLA_data,150,2021-06-11 15:40:00,607.82,607.92,607.54,607.6,15798.0,15798.0,GoldCross,150,737952.6527777778,Broker,150,10000.0,10000.0,BuySell,150,,,Trades - Net Profit/Loss,150,,
151,TSLA_data,151,2021-06-11 15:39:00,607.73,607.9,607.7,607.82,27849.0,27849.0,GoldCross,151,737952.6520833333,Broker,151,10000.0,10000.0,BuySell,151,,,Trades - Net Profit/Loss,151,,
